Filename,Rows,Columns,NonEmptyRows,NonEmptyCols,Sparsity,Avg Ones/Row,Max Ones/Row,Min Ones/Row,StdDev
c1908.034.matrix,20,881,20,474,0.8333,79.00,261.00,12.00,55.10
c1908.035.matrix,17,881,17,319,0.7632,75.53,138.00,8.00,54.84
c1908.038.matrix,14,881,14,72,0.8135,13.43,20.00,10.00,2.92
c1908.039.matrix,14,881,14,57,0.8058,11.07,14.00,8.00,1.75
c1908.040.matrix,96,881,96,528,0.7508,131.58,204.00,10.00,59.18
c1908.041.matrix,26,881,26,445,0.8519,65.88,160.00,10.00,55.29
c1908.042.matrix,27,881,27,409,0.8148,75.74,156.00,10.00,61.56
c1908.043.matrix,34,881,34,542,0.8238,95.50,212.00,14.00,59.46
c1908.044.matrix,35,881,35,421,0.8637,57.40,154.00,8.00,55.55
c1908.045.matrix,19,881,19,240,0.8531,35.26,106.00,4.00,33.74
c1908.048.matrix,23,881,23,377,0.8545,54.87,136.00,8.00,49.50
c1908.049.matrix,19,881,19,293,0.8644,39.74,104.00,12.00,30.62
c1908.050.matrix,34,881,34,401,0.8766,49.47,141.00,10.00,46.86
c1908.051.matrix,19,881,19,308,0.9045,29.42,106.00,4.00,28.32
c1908.052.matrix,60,881,60,526,0.8401,84.10,201.00,8.00,57.15
c1908.053.matrix,70,881,70,544,0.8020,107.71,207.00,10.00,64.65
c1908.054.matrix,33,881,33,513,0.9193,41.39,132.00,10.00,40.11
c1908.055.matrix,65,881,65,598,0.8132,111.68,202.00,14.00,48.60
c1908.058.matrix,29,881,29,232,0.8264,40.28,98.00,12.00,30.60
c1908.059.matrix,40,881,40,450,0.8921,48.55,154.00,8.00,53.72
c1908.060.matrix,68,881,68,580,0.8630,79.49,217.00,10.00,58.81
c1908.061.matrix,51,881,51,590,0.9091,53.61,139.00,8.00,44.26
c1908.062.matrix,50,881,50,603,0.9148,51.40,191.00,8.00,46.64
c1908.063.matrix,30,881,30,177,0.9066,16.53,54.00,4.00,10.55
c1908.064.matrix,36,881,36,427,0.9077,39.42,153.00,8.00,47.95
c1908.065.matrix,71,881,71,620,0.8350,102.31,202.00,12.00,52.63
c1908.068.matrix,24,881,24,328,0.8966,33.92,106.00,4.00,29.74
c1908.069.matrix,59,881,59,584,0.8986,59.22,147.00,10.00,50.85
c1908.070.matrix,89,881,89,661,0.8658,88.72,202.00,12.00,55.69
c1908.071.matrix,65,881,65,619,0.9201,49.48,191.00,8.00,46.89
c1908.072.matrix,22,881,22,169,0.8948,17.77,54.00,4.00,12.61
c1908.073.matrix,48,881,48,445,0.9176,36.67,153.00,8.00,43.93
c1908.074.matrix,37,881,37,415,0.9031,40.22,97.00,12.00,29.81
c1908.075.matrix,42,881,42,372,0.9351,24.14,96.00,10.00,21.53
c1908.078.matrix,60,881,60,565,0.9200,45.20,166.00,10.00,44.86
c1908.079.matrix,102,881,102,597,0.8287,102.25,208.00,10.00,70.69
c1908.080.matrix,84,881,84,569,0.8830,66.56,196.00,10.00,68.30
c1908.081.matrix,61,881,61,446,0.9345,29.21,154.00,8.00,39.20
c1908.082.matrix,76,881,76,610,0.9032,59.07,150.00,8.00,47.75
c1908.083.matrix,50,881,50,403,0.9239,30.68,103.00,4.00,31.31
c1908.084.matrix,66,881,66,550,0.9397,33.17,132.00,8.00,34.37
c1908.085.matrix,36,881,36,369,0.9303,25.72,121.00,8.00,26.19
c1908.088.matrix,95,881,95,645,0.8842,74.68,202.00,14.00,56.13
c1908.089.matrix,32,881,32,398,0.8722,50.88,138.00,8.00,49.32
c1908.090.matrix,76,881,76,610,0.9256,45.38,217.00,10.00,44.62
c1908.091.matrix,81,881,81,498,0.9456,27.11,154.00,8.00,34.26
c1908.092.matrix,93,881,93,561,0.9171,46.49,197.00,10.00,58.28
c1908.093.matrix,58,881,58,493,0.9126,43.07,141.00,10.00,41.83
c1908.094.matrix,82,881,82,518,0.9557,22.96,132.00,8.00,26.42
c1908.095.matrix,66,881,66,459,0.9319,31.27,114.00,4.00,30.99
c1908.098.matrix,42,881,42,195,0.9136,16.86,54.00,4.00,9.54
c1908.099.matrix,54,881,54,610,0.9303,42.52,125.00,8.00,36.41
c1908.100.matrix,88,881,88,570,0.9341,37.55,175.00,8.00,39.12
c1908.101.matrix,71,881,71,647,0.9427,37.08,125.00,8.00,32.03
c1908.102.matrix,86,881,86,549,0.9454,29.95,141.00,10.00,29.42
c1908.103.matrix,94,881,94,633,0.9333,42.21,363.00,12.00,56.23
c1908.104.matrix,69,881,69,572,0.9415,33.45,135.00,10.00,33.23
c1908.105.matrix,74,881,74,544,0.9342,35.81,110.00,10.00,30.10
c1908.108.matrix,64,881,64,533,0.9463,28.63,129.00,8.00,27.84
c1908.109.matrix,82,881,82,455,0.9514,22.12,149.00,10.00,27.23
c1908.110.matrix,110,881,110,617,0.9443,34.35,362.00,12.00,41.46
c1908.111.matrix,92,881,92,534,0.9560,23.50,130.00,8.00,26.54
c1908.112.matrix,63,881,63,505,0.9218,39.48,141.00,10.00,41.55
c1908.113.matrix,60,881,60,554,0.9473,29.20,129.00,8.00,27.25
c1908.114.matrix,93,881,93,445,0.9529,20.95,112.00,10.00,16.94
c1908.115.matrix,78,881,78,393,0.9489,20.06,131.00,10.00,21.20
c1908.118.matrix,91,881,91,521,0.9504,25.84,135.00,10.00,24.75
c1908.119.matrix,79,881,79,416,0.9349,27.09,103.00,4.00,26.01
c1908.120.matrix,94,881,94,436,0.9445,24.18,112.00,10.00,21.09
c1908.121.matrix,75,881,75,392,0.9502,19.53,126.00,8.00,19.33
c1908.122.matrix,94,880,94,494,0.9316,33.80,136.00,4.00,34.62
c1908.123.matrix,71,880,71,525,0.9465,28.10,146.00,8.00,25.37
c1908.124.matrix,68,880,68,590,0.9228,45.54,141.00,12.00,37.69
c1908.125.matrix,79,880,79,563,0.9475,29.56,175.00,8.00,32.50
c1908.128.matrix,53,880,53,314,0.9432,17.85,102.00,4.00,14.96
c1908.129.matrix,74,880,74,482,0.9342,31.73,147.00,10.00,31.50
c1908.130.matrix,78,880,78,549,0.9512,26.77,105.00,10.00,21.89
c1908.131.matrix,72,880,72,545,0.9520,26.15,118.00,8.00,24.90
c1908.132.matrix,66,880,66,557,0.9441,31.15,137.00,10.00,30.04
c1908.133.matrix,118,880,118,486,0.9541,22.30,116.00,12.00,18.33
c1908.134.matrix,95,880,95,612,0.9285,43.78,362.00,12.00,48.02
c1908.135.matrix,100,880,100,408,0.9540,18.77,126.00,8.00,16.69
c1908.138.matrix,70,880,70,494,0.9410,29.16,132.00,4.00,30.23
c1908.139.matrix,99,880,99,617,0.9432,35.04,170.00,8.00,41.35
c1908.140.matrix,77,880,77,532,0.9466,28.42,137.00,10.00,24.37
c1908.142.matrix,74,880,74,530,0.9541,24.35,99.00,8.00,21.05
c1908.143.matrix,108,880,108,487,0.9490,24.83,140.00,8.00,29.80
c1908.144.matrix,94,880,94,343,0.9475,18.00,102.00,4.00,11.63
c1908.145.matrix,127,880,127,600,0.9498,30.14,118.00,12.00,24.56
c1908.148.matrix,99,880,99,564,0.9459,30.48,127.00,4.00,28.43
c1908.149.matrix,53,880,53,382,0.9471,20.23,84.00,8.00,17.02
c1908.150.matrix,109,880,109,556,0.9537,25.73,129.00,10.00,23.22
c1908.151.matrix,68,880,68,354,0.9470,18.78,84.00,8.00,14.67
c1908.152.matrix,94,880,94,466,0.9535,21.65,94.00,4.00,16.72
c1908.153.matrix,106,880,106,358,0.9328,24.07,74.00,13.00,13.26
c1908.154.matrix,75,880,75,420,0.9510,20.56,89.00,8.00,17.85
c1908.155.matrix,84,880,84,518,0.9499,25.95,129.00,10.00,23.99
c1908.158.matrix,67,880,67,393,0.9552,17.61,84.00,8.00,15.25
c1908.159.matrix,68,880,68,559,0.9508,27.53,119.00,4.00,25.07
c2670.000.matrix,1,1194,1,1,0.0000,1.00,1.00,1.00,0.00
c2670.001.matrix,1,1194,1,1,0.0000,1.00,1.00,1.00,0.00
c2670.002.matrix,11,1194,11,245,0.6189,93.36,149.00,65.00,30.56
c2670.003.matrix,4,1194,4,80,0.7125,23.00,67.00,6.00,25.45
c2670.004.matrix,1,1194,1,1,0.0000,1.00,1.00,1.00,0.00
c2670.005.matrix,16,1194,16,319,0.6285,118.50,169.00,54.00,42.89
c2670.008.matrix,1,1194,1,1,0.0000,1.00,1.00,1.00,0.00
c2670.009.matrix,7,1194,7,98,0.5306,46.00,84.00,29.00,23.44
c2670.010.matrix,3,1194,3,4,0.5833,1.67,2.00,1.00,0.47
c2670.011.matrix,9,1194,9,96,0.6204,36.44,84.00,2.00,27.33
c2670.012.matrix,14,1194,14,249,0.6810,79.43,149.00,2.00,40.77
c2670.013.matrix,3,1194,3,84,0.6587,28.67,81.00,1.00,37.03
c2670.014.matrix,3,1194,3,11,0.6061,4.33,7.00,3.00,1.89
c2670.015.matrix,18,1194,18,322,0.6722,105.56,169.00,2.00,54.55
c2670.018.matrix,3,1194,3,9,0.5926,3.67,7.00,1.00,2.49
c2670.019.matrix,2,1194,2,2,0.5000,1.00,1.00,1.00,0.00
c2670.020.matrix,5,1194,5,22,0.7727,5.00,10.00,2.00,3.03
c2670.021.matrix,12,1194,12,104,0.7244,28.67,84.00,2.00,27.27
c2670.022.matrix,6,1194,6,122,0.8169,22.33,67.00,1.00,23.79
c2670.023.matrix,5,1194,5,20,0.7800,4.40,11.00,2.00,3.50
c2670.024.matrix,4,1194,4,6,0.7083,1.75,2.00,1.00,0.43
c2670.025.matrix,15,1194,15,250,0.7032,74.20,149.00,1.00,43.98
c2670.028.matrix,6,1194,6,26,0.7564,6.33,10.00,1.00,3.25
c2670.029.matrix,3,1194,3,45,0.6667,15.00,43.00,1.00,19.80
c2670.030.matrix,5,1194,5,86,0.7953,17.60,81.00,1.00,31.72
c2670.031.matrix,19,1194,19,333,0.7040,98.58,170.00,2.00,59.55
c2670.032.matrix,6,1194,6,13,0.8077,2.50,7.00,1.00,2.06
c2670.033.matrix,5,1194,5,51,0.7961,10.40,43.00,1.00,16.37
c2670.034.matrix,9,1194,9,131,0.8516,19.44,65.00,1.00,19.22
c2670.035.matrix,6,1194,6,24,0.8125,4.50,10.00,2.00,2.99
c2670.038.matrix,7,1194,7,28,0.7959,5.71,10.00,1.00,3.37
c2670.039.matrix,6,1194,6,10,0.8000,2.00,3.00,1.00,0.58
c2670.040.matrix,7,1194,7,11,0.8312,1.86,3.00,1.00,0.64
c2670.041.matrix,6,1194,6,52,0.8301,8.83,43.00,1.00,15.35
c2670.042.matrix,8,1194,8,99,0.8687,13.00,81.00,1.00,25.79
c2670.043.matrix,11,1194,11,75,0.8836,8.73,35.00,1.00,8.78
c2670.044.matrix,7,1194,7,25,0.8400,4.00,10.00,1.00,3.02
c2670.045.matrix,16,1194,16,110,0.7847,23.69,84.00,1.00,25.48
c2670.048.matrix,8,1194,8,21,0.8571,3.00,7.00,1.00,2.35
c2670.049.matrix,18,1194,18,255,0.7549,62.50,149.00,1.00,47.94
c2670.050.matrix,11,1194,11,75,0.8836,8.73,35.00,1.00,8.78
c2670.051.matrix,12,1194,12,143,0.8846,16.50,65.00,1.00,17.52
c2670.052.matrix,12,1194,12,98,0.8920,10.58,70.00,1.00,18.34
c2670.053.matrix,21,1194,21,269,0.7966,54.71,149.00,1.00,48.31
c2670.054.matrix,9,1194,9,101,0.8834,11.78,81.00,1.00,24.56
c2670.055.matrix,8,1194,8,52,0.8702,6.75,41.00,1.00,12.96
c2670.058.matrix,24,1194,24,368,0.7930,76.17,170.00,2.00,62.32
c2670.059.matrix,7,1194,7,54,0.8545,7.86,43.00,1.00,14.41
c2670.060.matrix,14,1194,14,139,0.9126,12.14,64.00,1.00,16.42
c2670.061.matrix,11,1194,11,76,0.9031,7.36,43.00,1.00,11.76
c2670.062.matrix,9,1194,9,53,0.8847,6.11,41.00,1.00,12.35
c2670.063.matrix,13,1194,13,72,0.8900,7.92,35.00,1.00,8.55
c2670.064.matrix,11,1194,11,107,0.9040,10.27,81.00,1.00,22.45
c2670.065.matrix,8,1194,8,55,0.8727,7.00,43.00,1.00,13.67
c2670.068.matrix,17,1194,17,221,0.9018,21.71,91.00,1.00,25.59
c2670.069.matrix,25,1194,25,370,0.8022,73.20,170.00,2.00,62.77
c2670.070.matrix,10,1194,10,58,0.8966,6.00,43.00,1.00,12.39
c2670.071.matrix,19,1194,19,159,0.9004,15.84,72.00,1.00,19.29
c2670.072.matrix,20,1194,20,119,0.8361,19.50,84.00,1.00,24.30
c2670.073.matrix,11,1194,11,107,0.9040,10.27,81.00,1.00,22.45
c2670.074.matrix,14,1194,14,105,0.9068,9.79,70.00,1.00,17.13
c2670.075.matrix,12,1194,12,70,0.9012,6.92,41.00,1.00,10.83
c2670.078.matrix,13,1194,13,75,0.8800,9.00,30.00,1.00,9.32
c2670.079.matrix,12,1194,12,78,0.9113,6.92,43.00,1.00,11.35
c2670.080.matrix,28,1194,28,376,0.8252,65.71,170.00,1.00,63.13
c2670.081.matrix,14,1194,14,180,0.8972,18.50,81.00,1.00,28.78
c2670.082.matrix,13,1194,13,71,0.9090,6.46,41.00,1.00,10.52
c2670.083.matrix,13,1194,13,70,0.9176,5.77,43.00,1.00,10.89
c2670.084.matrix,21,1194,21,163,0.9106,14.57,72.00,1.00,18.76
c2670.085.matrix,21,1194,21,121,0.8457,18.67,84.00,1.00,24.00
c2670.088.matrix,14,1194,14,88,0.9229,6.79,43.00,1.00,10.58
c2670.089.matrix,19,1194,19,232,0.9131,20.16,91.00,1.00,24.68
c2670.090.matrix,15,1194,15,155,0.9299,10.87,86.00,1.00,22.51
c2670.091.matrix,16,1194,16,107,0.9188,8.69,70.00,1.00,16.28
c2670.092.matrix,21,1194,21,163,0.9106,14.57,72.00,1.00,18.76
c2670.094.matrix,16,1194,16,110,0.9131,9.56,31.00,1.00,10.29
c2670.095.matrix,14,1194,14,75,0.9162,6.29,41.00,1.00,10.16
c2670.098.matrix,14,1194,14,88,0.9229,6.79,43.00,1.00,10.58
c2670.099.matrix,15,1194,15,181,0.9042,17.33,81.00,1.00,28.15
c2670.100.matrix,15,1194,15,77,0.9221,6.00,41.00,1.00,9.87
c2670.101.matrix,30,1194,30,382,0.8384,61.73,170.00,1.00,62.79
c2670.102.matrix,21,1194,21,236,0.9219,18.43,91.00,1.00,24.07
c2670.103.matrix,20,1194,20,269,0.8879,30.15,92.00,1.00,38.71
c2670.104.matrix,23,1194,23,222,0.8504,33.22,92.00,1.00,39.62
c2670.105.matrix,27,1194,27,146,0.8792,17.63,84.00,1.00,21.45
c2670.108.matrix,22,1194,22,164,0.9149,13.95,72.00,1.00,18.55
c2670.109.matrix,33,1194,33,344,0.8813,40.82,149.00,1.00,45.18
c2670.110.matrix,30,1194,30,382,0.8384,61.73,170.00,1.00,62.79
c2670.112.matrix,17,1194,17,183,0.9158,15.41,81.00,1.00,26.96
c2670.113.matrix,19,1194,19,165,0.9356,10.63,83.00,1.00,19.26
c2670.114.matrix,26,1194,26,423,0.8912,46.04,135.00,1.00,42.83
c2670.115.matrix,23,1194,23,165,0.9188,13.39,72.00,1.00,18.33
c2670.118.matrix,35,1194,35,348,0.8886,38.77,149.00,1.00,44.65
c2670.120.matrix,25,1194,25,266,0.8785,32.32,92.00,1.00,38.59
c2670.121.matrix,20,1194,20,167,0.9389,10.20,83.00,1.00,18.86
c2670.122.matrix,27,1194,27,425,0.8955,44.41,135.00,1.00,42.85
c2670.124.matrix,33,1194,33,332,0.9092,30.15,149.00,1.00,40.53
c2670.125.matrix,17,1194,17,97,0.9351,6.29,43.00,1.00,9.74
c2670.128.matrix,26,1194,26,157,0.9334,10.46,45.00,1.00,10.36
c2670.129.matrix,25,1194,25,180,0.9280,12.96,72.00,1.00,17.72
c2670.130.matrix,22,1194,22,203,0.9469,10.77,80.00,1.00,17.63
c2670.131.matrix,20,1194,20,167,0.9389,10.20,83.00,1.00,18.86
c2670.132.matrix,33,1194,33,363,0.8810,43.21,218.00,1.00,59.91
c2670.133.matrix,28,1194,28,227,0.9397,13.68,74.00,1.00,20.75
c2670.134.matrix,27,1194,27,191,0.9345,12.52,72.00,1.00,17.18
c2670.135.matrix,35,1194,35,403,0.8663,53.89,171.00,1.00,61.73
c2670.138.matrix,19,1194,19,185,0.9249,13.89,81.00,1.00,25.88
c2670.140.matrix,19,1194,19,185,0.9249,13.89,81.00,1.00,25.88
c2670.142.matrix,35,1194,35,367,0.8864,41.69,218.00,1.00,58.60
c2670.144.matrix,22,1194,22,177,0.9438,9.95,76.00,1.00,16.89
c2670.145.matrix,27,1194,27,369,0.8872,41.63,135.00,1.00,43.07
c2670.149.matrix,20,1194,20,237,0.9432,13.45,92.00,1.00,23.91
c2670.150.matrix,23,1194,23,321,0.9492,16.30,92.00,1.00,26.51
c2670.151.matrix,35,1194,35,256,0.9443,14.26,66.00,1.00,15.90
c2670.152.matrix,23,1194,23,205,0.9493,10.39,80.00,1.00,17.33
c2670.154.matrix,28,1194,28,370,0.8914,40.18,135.00,1.00,42.97
c2670.158.matrix,23,1194,23,181,0.9469,9.61,76.00,1.00,16.54
c2670.159.matrix,24,1194,24,127,0.9455,6.92,35.00,1.00,6.90
c2670.160.matrix,44,1194,44,476,0.8675,63.07,196.00,1.00,63.73
c2670.161.matrix,36,1194,36,261,0.9426,14.97,76.00,1.00,17.07
c2670.162.matrix,36,1194,36,349,0.9194,28.14,149.00,1.00,39.41
c2670.163.matrix,25,1194,25,156,0.9500,7.80,35.00,1.00,8.02
c2670.164.matrix,29,1194,29,162,0.9410,9.55,45.00,1.00,10.17
c2670.165.matrix,24,1194,24,222,0.9392,13.50,83.00,1.00,23.84
c2670.169.matrix,24,1194,24,182,0.9492,9.25,76.00,1.00,16.28
c2670.170.matrix,30,1194,30,378,0.9000,37.80,135.00,1.00,42.46
c2670.171.matrix,26,1194,26,194,0.9532,9.08,80.00,1.00,16.36
c2670.172.matrix,38,1194,38,353,0.9240,26.84,149.00,1.00,38.75
c2670.173.matrix,27,1194,27,166,0.9482,8.59,35.00,1.00,7.95
c2670.174.matrix,46,1194,46,480,0.8741,60.43,196.00,1.00,63.54
c2670.175.matrix,42,1194,42,272,0.9326,18.33,98.00,1.00,23.86
c2670.179.matrix,30,1194,30,163,0.9431,9.27,45.00,1.00,10.12
c2670.180.matrix,31,1194,31,164,0.9451,9.00,45.00,1.00,10.06
c2670.184.matrix,28,1194,28,361,0.9486,18.57,128.00,1.00,33.20
c2670.185.matrix,25,1194,25,213,0.9484,11.00,67.00,1.00,14.78
c2670.188.matrix,28,1194,28,167,0.9502,8.32,35.00,1.00,7.93
c2670.189.matrix,40,1194,40,377,0.9025,36.78,218.00,1.00,56.34
c2670.190.matrix,43,1194,43,274,0.9496,13.81,76.00,1.00,15.98
c2670.191.matrix,29,1194,29,362,0.9504,17.97,128.00,1.00,32.78
c2670.193.matrix,32,1194,32,237,0.9502,11.81,74.00,1.00,19.88
c2670.199.matrix,27,1194,27,256,0.9575,10.89,83.00,1.00,19.67
c2670.201.matrix,44,1194,44,284,0.9469,15.07,92.00,1.00,19.54
c2670.203.matrix,40,1194,40,353,0.9377,21.98,149.00,1.00,36.61
c2670.204.matrix,31,1194,31,273,0.9569,11.77,81.00,1.00,15.90
c2670.208.matrix,30,1194,30,291,0.9567,12.60,85.00,1.00,19.19
c2670.210.matrix,30,1194,30,291,0.9567,12.60,85.00,1.00,19.19
c2670.211.matrix,32,1194,32,275,0.9583,11.47,81.00,1.00,15.75
c2670.212.matrix,34,1194,34,235,0.9518,11.32,74.00,1.00,19.40
c2670.213.matrix,29,1194,29,285,0.9521,13.66,92.00,1.00,24.68
c2670.214.matrix,36,1194,36,306,0.9464,16.42,77.00,1.00,20.56
c2670.215.matrix,50,1194,50,447,0.9016,43.98,176.00,1.00,57.08
c2670.221.matrix,34,1194,34,193,0.9610,7.53,82.00,1.00,13.53
c2670.223.matrix,35,1194,35,206,0.9569,8.89,45.00,1.00,10.38
c2670.224.matrix,27,1194,27,259,0.9558,11.44,99.00,1.00,21.32
c2670.225.matrix,31,1194,31,289,0.9552,12.94,92.00,1.00,24.02
c2670.228.matrix,33,1194,33,276,0.9596,11.15,81.00,1.00,15.61
c2670.229.matrix,35,1194,35,206,0.9569,8.89,45.00,1.00,10.38
c2670.230.matrix,44,1194,44,376,0.9493,19.07,98.00,1.00,27.04
c2670.232.matrix,35,1194,35,195,0.9622,7.37,82.00,1.00,13.37
c2670.234.matrix,38,1194,38,181,0.9590,7.42,74.00,1.00,12.00
c2670.235.matrix,35,1194,35,302,0.9364,19.20,92.00,1.00,31.23
c2670.239.matrix,38,1194,38,181,0.9590,7.42,74.00,1.00,12.00
c2670.240.matrix,36,1194,36,196,0.9633,7.19,82.00,1.00,13.22
c2670.241.matrix,35,1194,35,302,0.9364,19.20,92.00,1.00,31.23
c2670.244.matrix,38,1194,38,181,0.9590,7.42,74.00,1.00,12.00
c2670.249.matrix,39,1194,39,391,0.9513,19.03,99.00,1.00,26.32
c2670.251.matrix,39,1194,39,206,0.9654,7.13,82.00,1.00,12.79
c3540.000.matrix,3,1670,3,101,0.6172,38.67,64.00,10.00,22.17
c3540.002.matrix,4,1670,4,52,0.1538,44.00,45.00,43.00,1.00
c3540.003.matrix,2,1670,2,61,0.4754,32.00,59.00,5.00,27.00
c3540.004.matrix,10,1670,10,310,0.7606,74.20,129.00,35.00,26.73
c3540.005.matrix,1,1670,1,42,0.0000,42.00,42.00,42.00,0.00
c3540.008.matrix,1,1670,1,55,0.0000,55.00,55.00,55.00,0.00
c3540.009.matrix,3,1670,3,50,0.3667,31.67,45.00,5.00,18.86
c3540.011.matrix,4,1670,4,124,0.6653,41.50,59.00,5.00,21.74
