Filename,Rows,Columns,NonEmptyRows,NonEmptyCols,Sparsity,Avg Ones/Row,Max Ones/Row,Min Ones/Row,StdDev
c3540.012.matrix,35,1670,35,619,0.7211,172.63,321.00,43.00,56.37
c3540.013.matrix,17,1670,17,364,0.7956,74.41,236.00,13.00,53.77
c3540.015.matrix,10,1670,10,341,0.6674,113.40,200.00,55.00,39.95
c3540.019.matrix,10,1670,10,267,0.7472,67.50,121.00,10.00,33.26
c3540.020.matrix,13,1670,13,301,0.7646,70.85,139.00,4.00,41.53
c3540.021.matrix,15,1670,15,323,0.7868,68.87,139.00,5.00,28.02
c3540.022.matrix,7,1670,7,203,0.7389,53.00,82.00,5.00,23.46
c3540.024.matrix,17,1670,17,260,0.7817,56.76,80.00,39.00,14.61
c3540.025.matrix,24,1670,24,494,0.8252,86.38,175.00,4.00,49.09
c3540.028.matrix,104,1670,104,745,0.8257,129.88,321.00,43.00,58.44
c3540.030.matrix,8,1670,8,247,0.7900,51.88,82.00,5.00,22.15
c3540.032.matrix,192,1670,192,833,0.8701,108.23,321.00,26.00,52.75
c3540.034.matrix,18,1670,18,340,0.8242,59.78,139.00,5.00,32.79
c3540.035.matrix,54,1670,54,661,0.8896,73.00,232.00,11.00,44.10
c3540.040.matrix,26,1670,26,604,0.7958,123.35,182.00,39.00,38.29
c3540.052.matrix,30,1670,30,401,0.8268,69.43,167.00,4.00,48.53
c3540.053.matrix,16,1670,16,258,0.8297,43.94,92.00,10.00,25.51
c3540.063.matrix,30,1670,30,744,0.8659,99.73,235.00,3.00,54.91
c3540.068.matrix,154,1670,154,808,0.8828,94.66,321.00,5.00,53.55
c3540.073.matrix,122,1670,122,759,0.9114,67.25,168.00,7.00,29.54
c3540.081.matrix,82,1670,82,659,0.8890,73.17,363.00,5.00,47.74
c3540.091.matrix,96,1670,96,737,0.9043,70.51,181.00,2.00,36.14
c3540.094.matrix,57,1670,57,612,0.9269,44.75,115.00,5.00,25.11
c3540.099.matrix,101,1670,101,695,0.8958,72.44,165.00,2.00,33.73
c3540.102.matrix,102,1670,102,732,0.9015,72.09,165.00,2.00,33.74
c3540.105.matrix,82,1670,82,731,0.9131,63.52,184.00,4.00,40.22
c3540.109.matrix,58,1670,58,609,0.8595,85.59,183.00,2.00,62.99
c3540.112.matrix,103,1670,103,703,0.8759,87.25,212.00,4.00,56.16
c432.000.matrix,4,161,4,53,0.6509,18.50,43.00,9.00,14.24
c432.001.matrix,4,161,4,25,0.5400,11.50,15.00,9.00,2.60
c432.002.matrix,4,161,4,58,0.3190,39.50,51.00,10.00,17.15
c432.003.matrix,2,161,2,17,0.4118,10.00,10.00,10.00,0.00
c432.004.matrix,2,161,2,51,0.4902,26.00,33.00,19.00,7.00
c432.005.matrix,4,161,4,16,0.4688,8.50,14.00,6.00,3.20
c432.006.matrix,3,161,3,29,0.6092,11.33,26.00,4.00,10.37
c432.007.matrix,4,161,4,36,0.5764,15.25,22.00,10.00,4.66
c432.008.matrix,5,161,5,39,0.3077,27.00,34.00,19.00,6.36
c432.009.matrix,2,161,2,66,0.4697,35.00,58.00,12.00,23.00
c432.010.matrix,10,161,10,71,0.6380,25.70,49.00,9.00,13.27
c432.011.matrix,7,161,7,75,0.5981,30.14,58.00,11.00,21.07
c432.012.matrix,9,161,9,61,0.7505,15.22,28.00,9.00,6.78
c432.013.matrix,7,161,7,67,0.6290,24.86,51.00,4.00,21.32
c432.014.matrix,16,161,16,94,0.6855,29.56,62.00,11.00,18.20
c432.015.matrix,6,161,6,32,0.7083,9.33,16.00,6.00,4.07
c432.016.matrix,6,161,6,83,0.7731,18.83,61.00,4.00,20.27
c432.017.matrix,8,161,8,43,0.7035,12.75,19.00,10.00,2.86
c432.018.matrix,11,161,11,103,0.7299,27.82,46.00,9.00,14.22
c432.019.matrix,12,161,12,93,0.7392,24.25,50.00,4.00,15.91
c432.020.matrix,12,161,12,68,0.7978,13.75,26.00,8.00,5.82
c432.021.matrix,6,161,6,79,0.7342,21.00,61.00,7.00,18.66
c432.022.matrix,17,161,17,99,0.8015,19.65,58.00,10.00,13.23
c432.023.matrix,24,161,24,107,0.7917,22.29,50.00,4.00,14.39
c432.024.matrix,20,161,20,114,0.7702,26.20,63.00,8.00,18.09
c432.025.matrix,12,161,12,105,0.8405,16.75,61.00,4.00,15.27
c432.026.matrix,18,161,18,84,0.7798,18.50,46.00,10.00,8.62
c432.027.matrix,9,161,9,63,0.8325,10.56,27.00,4.00,6.70
c432.028.matrix,8,161,8,97,0.7139,27.75,46.00,5.00,15.33
c432.029.matrix,12,161,12,78,0.7682,18.08,51.00,4.00,18.01
c432.030.matrix,19,161,19,100,0.8174,18.26,40.00,5.00,11.72
c432.031.matrix,16,161,16,100,0.7262,27.38,75.00,4.00,24.58
c432.032.matrix,21,161,21,104,0.7944,21.38,55.00,6.00,16.89
c432.033.matrix,35,161,35,127,0.8115,23.94,58.00,4.00,13.84
c432.034.matrix,15,161,15,103,0.8408,16.40,61.00,4.00,13.81
c432.035.matrix,18,161,18,99,0.8182,18.00,46.00,5.00,9.32
c432.036.matrix,11,161,11,67,0.7585,16.18,40.00,4.00,13.61
c432.037.matrix,33,161,33,117,0.7457,29.76,59.00,4.00,20.94
c432.038.matrix,14,161,14,87,0.8071,16.79,51.00,4.00,17.01
c432.039.matrix,19,161,19,99,0.8559,14.26,57.00,4.00,11.69
c432.040.matrix,40,161,40,112,0.8138,20.85,44.00,4.00,12.91
c432.041.matrix,21,161,21,109,0.8720,13.95,61.00,4.00,12.26
c432.042.matrix,24,161,24,102,0.8399,16.33,46.00,5.00,9.10
c432.043.matrix,21,161,21,74,0.8115,13.95,30.00,4.00,6.59
c432.044.matrix,35,161,35,107,0.7885,22.63,44.00,4.00,12.88
c499.000.matrix,2,203,2,30,0.4667,16.00,17.00,15.00,1.00
c499.001.matrix,3,203,3,45,0.6296,16.67,17.00,16.00,0.47
c499.002.matrix,3,203,3,42,0.6032,16.67,17.00,16.00,0.47
c499.003.matrix,2,203,2,29,0.4655,15.50,16.00,15.00,0.50
c499.004.matrix,2,203,2,29,0.4655,15.50,16.00,15.00,0.50
c499.005.matrix,2,203,2,27,0.3889,16.50,17.00,16.00,0.50
c499.008.matrix,2,203,2,19,0.4474,10.50,15.00,6.00,4.50
c499.009.matrix,2,203,2,29,0.4655,15.50,16.00,15.00,0.50
c499.010.matrix,5,203,5,45,0.6889,14.00,17.00,6.00,4.05
c499.011.matrix,5,203,5,59,0.7627,14.00,17.00,6.00,4.05
c499.012.matrix,5,203,5,65,0.7508,16.20,17.00,15.00,0.75
c499.013.matrix,6,203,6,62,0.7608,14.83,17.00,6.00,3.98
c499.014.matrix,5,203,5,45,0.6889,14.00,17.00,6.00,4.05
c499.015.matrix,7,203,7,74,0.6988,22.29,50.00,6.00,12.99
c499.018.matrix,5,203,5,40,0.7500,10.00,16.00,6.00,4.52
c499.019.matrix,4,203,4,47,0.6596,16.00,17.00,15.00,1.00
c499.020.matrix,7,203,7,57,0.8221,10.14,16.00,6.00,4.52
c499.021.matrix,10,203,10,86,0.8070,16.60,26.00,6.00,5.14
c499.022.matrix,9,203,9,93,0.8136,17.33,35.00,6.00,8.12
c499.023.matrix,9,203,9,74,0.8138,13.78,17.00,6.00,4.21
c499.024.matrix,11,203,11,57,0.8293,9.73,16.00,6.00,4.57
c499.025.matrix,9,203,9,89,0.7653,20.89,50.00,6.00,11.76
c499.028.matrix,6,203,6,51,0.7941,10.50,15.00,6.00,4.50
c499.029.matrix,9,203,9,81,0.8285,13.89,17.00,6.00,4.25
c499.030.matrix,9,203,9,67,0.8176,12.22,16.00,6.00,4.42
c499.031.matrix,9,203,9,81,0.8272,14.00,17.00,6.00,4.32
c499.032.matrix,9,203,9,59,0.8079,11.33,16.00,6.00,4.57
c499.033.matrix,4,203,4,62,0.7339,16.50,17.00,15.00,0.87
c499.034.matrix,15,203,15,107,0.8586,15.13,26.00,6.00,5.41
c499.035.matrix,14,203,14,92,0.8556,13.29,24.00,6.00,6.05
c499.038.matrix,5,203,5,57,0.7474,14.40,17.00,6.00,4.22
c499.039.matrix,15,203,15,112,0.8423,17.67,50.00,6.00,10.40
c499.040.matrix,14,203,14,88,0.8580,12.50,17.00,6.00,4.88
c499.041.matrix,18,203,18,111,0.8559,16.00,50.00,6.00,10.65
c499.042.matrix,20,203,20,112,0.8562,16.10,50.00,6.00,9.76
c499.043.matrix,13,203,13,100,0.8462,15.38,17.00,6.00,2.82
c499.044.matrix,9,203,9,65,0.7829,14.11,17.00,6.00,4.38
c499.045.matrix,14,203,14,106,0.8693,13.86,50.00,6.00,11.01
c499.048.matrix,17,203,17,110,0.8743,13.82,50.00,6.00,10.12
c499.049.matrix,11,203,11,76,0.8206,13.64,17.00,6.00,4.72
c499.050.matrix,16,203,16,98,0.8520,14.50,44.00,6.00,9.14
c499.051.matrix,23,203,23,99,0.8858,11.30,16.00,6.00,4.52
c499.052.matrix,20,203,20,117,0.8799,14.05,44.00,6.00,8.32
c499.053.matrix,22,203,22,109,0.8616,15.09,26.00,6.00,6.06
c499.054.matrix,15,203,15,96,0.8653,12.93,17.00,6.00,4.95
c499.055.matrix,18,203,18,106,0.8737,13.39,24.00,6.00,5.66
c499.058.matrix,16,203,16,98,0.8661,13.13,17.00,6.00,4.72
c499.059.matrix,21,203,21,109,0.8720,13.95,50.00,6.00,9.35
c499.060.matrix,28,203,28,122,0.8893,13.50,50.00,6.00,8.49
c499.061.matrix,16,203,16,92,0.8580,13.06,17.00,6.00,4.28
c499.062.matrix,28,203,28,123,0.8804,14.71,26.00,6.00,5.69
c499.063.matrix,28,203,28,126,0.8968,13.00,44.00,6.00,7.67
c499.064.matrix,18,203,18,108,0.8837,12.56,17.00,6.00,5.24
c499.065.matrix,23,203,23,120,0.8938,12.74,25.00,6.00,5.62
c499.068.matrix,31,203,31,128,0.8964,13.26,50.00,6.00,10.67
c499.069.matrix,20,203,20,103,0.8762,12.75,17.00,6.00,4.90
c499.070.matrix,40,203,40,133,0.9109,11.85,50.00,6.00,7.68
c499.071.matrix,34,203,34,122,0.8951,12.79,50.00,6.00,8.12
c499.072.matrix,27,203,27,136,0.8859,15.52,58.00,6.00,11.85
c499.073.matrix,26,203,26,114,0.8839,13.23,17.00,6.00,4.63
c499.074.matrix,30,203,30,131,0.8822,15.43,44.00,6.00,10.74
c499.075.matrix,28,203,28,130,0.8920,14.04,58.00,6.00,9.76
c499.078.matrix,29,203,29,122,0.8847,14.07,44.00,6.00,7.37
c499.079.matrix,33,203,33,124,0.8927,13.30,24.00,6.00,5.14
c499.080.matrix,47,203,47,144,0.9041,13.81,55.00,6.00,9.81
c499.081.matrix,34,203,34,133,0.9025,12.97,27.00,6.00,5.38
c499.082.matrix,45,203,45,141,0.9127,12.31,26.00,6.00,6.29
c499.083.matrix,41,203,41,136,0.8978,13.90,44.00,6.00,8.88
c499.084.matrix,28,203,28,109,0.9056,10.29,16.00,6.00,4.42
c499.085.matrix,50,203,50,152,0.9058,14.32,50.00,6.00,10.00
c499.088.matrix,33,203,33,141,0.9039,13.55,58.00,6.00,9.35
c499.089.matrix,33,203,33,125,0.8899,13.76,44.00,6.00,7.18
c499.090.matrix,41,203,41,145,0.9063,13.59,44.00,6.00,6.99
c499.091.matrix,54,203,54,152,0.9195,12.24,26.00,6.00,6.13
c499.092.matrix,46,203,46,145,0.9072,13.46,58.00,6.00,9.94
c499.093.matrix,40,203,40,136,0.9147,11.60,17.00,6.00,4.87
c499.094.matrix,47,203,47,152,0.9136,13.13,50.00,6.00,8.09
c499.095.matrix,49,203,49,148,0.9072,13.73,44.00,6.00,8.41
c499.098.matrix,39,203,39,118,0.9144,10.10,16.00,6.00,4.49
c499.099.matrix,53,203,53,146,0.9267,10.70,50.00,6.00,8.86
c499.100.matrix,62,203,62,161,0.9071,14.95,50.00,6.00,10.19
c499.101.matrix,55,203,55,165,0.9074,15.27,50.00,6.00,9.67
c499.102.matrix,54,203,54,164,0.9141,14.09,58.00,6.00,9.49
c499.103.matrix,47,203,47,150,0.9274,10.89,17.00,6.00,4.79
c499.104.matrix,74,203,74,164,0.9200,13.12,55.00,6.00,9.02
c499.105.matrix,48,203,48,153,0.9122,13.44,44.00,6.00,6.85
c499.106.matrix,57,203,57,156,0.9194,12.58,50.00,6.00,7.94
c499.107.matrix,47,203,47,134,0.9230,10.32,17.00,6.00,4.58
c499.108.matrix,55,203,55,155,0.9043,14.84,58.00,6.00,10.36
c499.109.matrix,39,203,39,148,0.9109,13.18,58.00,6.00,8.85
c499.110.matrix,55,203,55,153,0.9113,13.56,50.00,6.00,10.02
c499.111.matrix,69,203,69,161,0.9259,11.93,44.00,6.00,6.76
c499.112.matrix,41,203,41,145,0.9203,11.56,46.00,6.00,7.71
c499.113.matrix,47,203,47,156,0.9257,11.60,50.00,6.00,9.31
c499.114.matrix,55,203,55,160,0.9307,11.09,50.00,6.00,8.75
c499.115.matrix,74,203,74,168,0.9194,13.54,50.00,6.00,9.85
c499.116.matrix,60,203,60,169,0.8932,18.05,63.00,6.00,14.89
c499.117.matrix,58,203,58,151,0.9169,12.55,55.00,6.00,7.79
c499.118.matrix,62,203,62,162,0.9147,13.82,58.00,6.00,8.99
c499.119.matrix,61,203,61,158,0.9204,12.57,44.00,6.00,8.05
c499.120.matrix,65,203,65,155,0.9159,13.03,44.00,6.00,8.81
c499.121.matrix,73,203,73,170,0.9301,11.88,44.00,6.00,8.42
c499.122.matrix,73,203,73,164,0.9272,11.95,50.00,6.00,8.23
c499.123.matrix,40,203,40,147,0.9158,12.38,50.00,6.00,7.74
c499.124.matrix,64,203,64,156,0.9211,12.31,50.00,6.00,7.68
c499.125.matrix,66,203,66,162,0.9285,11.59,50.00,6.00,8.48
c499.126.matrix,63,203,63,174,0.9388,10.65,50.00,6.00,6.85
c499.127.matrix,53,203,53,145,0.9240,11.02,50.00,6.00,7.15
c499.128.matrix,78,203,78,170,0.9290,12.08,44.00,6.00,6.55
c499.129.matrix,67,203,67,168,0.9258,12.46,50.00,6.00,9.79
c499.130.matrix,73,203,73,170,0.9354,10.99,50.00,6.00,6.71
c499.131.matrix,67,203,67,157,0.9184,12.81,50.00,6.00,9.62
c499.132.matrix,73,203,73,170,0.9270,12.41,50.00,6.00,9.23
c499.133.matrix,83,203,83,179,0.9350,11.63,92.00,6.00,12.40
c499.134.matrix,76,203,76,174,0.9279,12.55,44.00,6.00,8.53
c499.135.matrix,59,203,59,152,0.9271,11.08,24.00,6.00,5.47
c499.136.matrix,67,203,67,169,0.9324,11.42,50.00,6.00,9.46
c499.137.matrix,74,203,74,172,0.9280,12.38,44.00,6.00,8.19
c499.138.matrix,44,203,44,147,0.9244,11.11,26.00,6.00,5.50
c499.139.matrix,62,203,62,169,0.9280,12.16,55.00,6.00,10.08
c499.140.matrix,84,203,84,172,0.9324,11.63,50.00,6.00,9.44
c499.141.matrix,87,203,87,174,0.9314,11.93,44.00,6.00,8.78
c499.142.matrix,93,203,93,184,0.9355,11.86,50.00,6.00,8.53
c499.143.matrix,81,203,81,172,0.9299,12.06,50.00,6.00,9.78
c499.144.matrix,74,203,74,168,0.9349,10.93,50.00,6.00,6.94
c499.145.matrix,65,203,65,143,0.9233,10.97,44.00,6.00,7.05
c499.146.matrix,70,203,70,152,0.9256,11.31,50.00,6.00,8.75
c499.147.matrix,85,203,85,167,0.9324,11.28,50.00,6.00,8.75
c499.148.matrix,66,203,66,172,0.9330,11.53,50.00,6.00,8.33
c499.149.matrix,64,203,64,166,0.9364,10.56,24.00,6.00,5.08
c499.150.matrix,85,203,85,158,0.9324,10.68,50.00,6.00,8.09
c499.151.matrix,94,203,94,186,0.9386,11.43,44.00,6.00,8.09
c499.152.matrix,68,203,68,161,0.9375,10.06,26.00,6.00,5.18
c499.153.matrix,86,203,86,174,0.9353,11.26,50.00,6.00,9.63
c499.154.matrix,90,203,90,178,0.9379,11.06,50.00,6.00,8.58
c499.155.matrix,83,203,83,181,0.9386,11.11,50.00,6.00,6.70
c499.156.matrix,76,203,76,157,0.9350,10.20,50.00,6.00,8.00
c499.157.matrix,90,203,90,179,0.9388,10.96,50.00,6.00,8.03
c499.158.matrix,85,203,85,181,0.9503,8.99,17.00,6.00,4.31
c499.159.matrix,97,203,97,179,0.9336,11.89,50.00,6.00,9.67
c499.160.matrix,99,203,99,187,0.9431,10.65,55.00,6.00,8.47
c5315.000.matrix,2,2308,2,17,0.3529,11.00,14.00,8.00,3.00
c5315.001.matrix,4,2308,4,15,0.5000,7.50,10.00,6.00,1.50
c5315.002.matrix,3,2308,3,17,0.3725,10.67,15.00,8.00,3.09
c5315.003.matrix,3,2308,3,17,0.4118,10.00,15.00,7.00,3.56
c5315.004.matrix,5,2308,5,14,0.4714,7.40,8.00,7.00,0.49
c5315.005.matrix,3,2308,3,51,0.5882,21.00,45.00,7.00,17.05
c5315.008.matrix,2,2308,2,41,0.0122,40.50,41.00,40.00,0.50
c5315.009.matrix,2,2308,2,49,0.4898,25.00,41.00,9.00,16.00
c5315.010.matrix,6,2308,6,219,0.8151,40.50,172.00,4.00,60.51
c5315.011.matrix,6,2308,6,35,0.7571,8.50,11.00,6.00,1.89
c5315.012.matrix,5,2308,5,21,0.6476,7.40,15.00,2.00,4.67
c5315.013.matrix,7,2308,7,156,0.7473,39.43,55.00,15.00,12.52
c5315.015.matrix,3,2308,3,15,0.6444,5.33,9.00,1.00,3.30
c5315.019.matrix,7,2308,7,115,0.6720,37.71,53.00,21.00,9.56
c5315.020.matrix,12,2308,12,187,0.7910,39.08,87.00,6.00,25.03
c5315.021.matrix,9,2308,9,231,0.8740,29.11,172.00,4.00,51.99
c5315.022.matrix,11,2308,11,210,0.8801,25.18,168.00,6.00,45.30
c5315.023.matrix,6,2308,6,22,0.7121,6.33,15.00,1.00,4.89
c5315.024.matrix,7,2308,7,116,0.8387,18.71,53.00,3.00,18.73
c5315.025.matrix,6,2308,6,36,0.7639,8.50,18.00,3.00,4.65
c5315.028.matrix,6,2308,6,28,0.7857,6.00,11.00,1.00,3.27
c5315.029.matrix,13,2308,13,148,0.8222,26.31,53.00,9.00,14.40
c5315.030.matrix,10,2308,10,127,0.8858,14.50,53.00,3.00,16.99
c5315.031.matrix,12,2308,12,213,0.8905,23.33,168.00,3.00,43.80
c5315.032.matrix,7,2308,7,23,0.7578,5.57,15.00,1.00,4.89
c5315.033.matrix,7,2308,7,29,0.8177,5.29,11.00,1.00,3.49
c5315.034.matrix,7,2308,7,38,0.8383,6.14,8.00,3.00,2.10
c5315.035.matrix,16,2308,16,267,0.8516,39.63,87.00,6.00,23.24
c5315.038.matrix,7,2308,7,37,0.7992,7.43,18.00,1.00,5.04
c5315.039.matrix,9,2308,9,25,0.7644,5.89,8.00,1.00,2.64
c5315.040.matrix,9,2308,9,45,0.8346,7.44,15.00,1.00,5.56
c5315.041.matrix,10,2308,10,52,0.8596,7.30,11.00,3.00,2.53
c5315.042.matrix,17,2308,17,268,0.8606,37.35,87.00,1.00,24.31
c5315.043.matrix,13,2308,13,156,0.9024,15.23,53.00,3.00,14.99
c5315.044.matrix,18,2308,18,174,0.8981,17.72,53.00,7.00,13.11
c5315.045.matrix,20,2308,20,412,0.9163,34.50,168.00,3.00,38.26
c5315.048.matrix,11,2308,11,115,0.8751,14.36,51.00,1.00,14.99
c5315.049.matrix,10,2308,10,26,0.8038,5.10,8.00,1.00,2.98
c5315.050.matrix,11,2308,11,28,0.8279,4.82,8.00,1.00,2.98
c5315.051.matrix,12,2308,12,116,0.8858,13.25,51.00,1.00,14.82
c5315.052.matrix,19,2308,19,295,0.8698,38.42,172.00,4.00,55.67
c5315.053.matrix,9,2308,9,72,0.8611,10.00,41.00,2.00,11.44
c5315.054.matrix,30,2308,30,263,0.8617,36.37,117.00,1.00,32.31
c5315.055.matrix,22,2308,22,198,0.9174,16.36,53.00,7.00,12.23
c5315.058.matrix,21,2308,21,369,0.8894,40.81,100.00,1.00,26.26
c5315.059.matrix,13,2308,13,79,0.8685,10.38,35.00,1.00,8.72
c5315.060.matrix,18,2308,18,98,0.8923,10.56,35.00,1.00,7.58
c5315.061.matrix,13,2308,13,117,0.8948,12.31,51.00,1.00,14.60
c5315.062.matrix,23,2308,23,383,0.9066,35.78,100.00,1.00,26.50
c5315.063.matrix,33,2308,33,405,0.8735,51.24,117.00,1.00,38.06
c5315.064.matrix,12,2308,12,65,0.8885,7.25,11.00,3.00,2.35
c5315.065.matrix,13,2308,13,104,0.8794,12.54,49.00,1.00,13.08
c5315.068.matrix,14,2308,14,161,0.9130,14.00,53.00,3.00,14.49
c5315.069.matrix,20,2308,20,297,0.8768,36.60,172.00,2.00,54.84
c5315.070.matrix,16,2308,16,257,0.9195,20.69,112.00,6.00,25.45
c5315.071.matrix,10,2308,10,73,0.8753,9.10,41.00,1.00,11.18
c5315.072.matrix,25,2308,25,198,0.7719,45.16,101.00,1.00,40.78
c5315.073.matrix,22,2308,22,317,0.8879,35.55,172.00,2.00,52.85
c5315.074.matrix,20,2308,20,204,0.7912,42.60,130.00,1.00,47.28
c5315.075.matrix,19,2308,19,100,0.8989,10.11,35.00,1.00,7.62
c5315.078.matrix,24,2308,24,202,0.9247,15.21,53.00,2.00,12.32
c5315.079.matrix,21,2308,21,413,0.9203,32.90,168.00,1.00,38.01
c5315.080.matrix,39,2308,39,612,0.9143,52.44,197.00,1.00,41.47
c5315.081.matrix,16,2308,16,182,0.9251,13.63,53.00,3.00,13.60
c5315.082.matrix,26,2308,26,394,0.9184,32.15,100.00,1.00,26.89
c5315.083.matrix,24,2308,24,320,0.8977,32.75,172.00,2.00,51.44
c5315.084.matrix,15,2308,15,131,0.9109,11.67,51.00,1.00,13.70
c5315.085.matrix,28,2308,28,105,0.9170,8.71,20.00,2.00,4.87
c5315.088.matrix,35,2308,35,410,0.8824,48.20,117.00,1.00,38.94
c5315.089.matrix,22,2308,22,112,0.9107,10.00,35.00,1.00,7.09
