Filename,Rows,Columns,NonEmptyRows,NonEmptyCols,Sparsity,Avg Ones/Row,Max Ones/Row,Min Ones/Row,StdDev
c5315.090.matrix,12,2308,12,76,0.8958,7.92,41.00,1.00,10.55
c5315.091.matrix,36,2308,36,411,0.8859,46.89,117.00,1.00,39.17
c5315.092.matrix,16,2308,16,135,0.9171,11.19,51.00,1.00,13.40
c5315.094.matrix,29,2308,29,214,0.8152,39.55,101.00,1.00,40.40
c5315.095.matrix,19,2308,19,193,0.9321,13.11,94.00,3.00,19.29
c5315.099.matrix,33,2308,33,227,0.8682,29.91,130.00,1.00,40.09
c5315.100.matrix,21,2308,21,204,0.9353,13.19,94.00,3.00,18.34
c5315.101.matrix,20,2308,20,86,0.9256,6.40,16.00,1.00,4.91
c5315.102.matrix,17,2308,17,136,0.9221,10.59,51.00,1.00,13.22
c5315.103.matrix,18,2308,18,196,0.9340,12.94,53.00,3.00,12.97
c5315.104.matrix,29,2308,29,280,0.9203,22.31,90.00,1.00,25.50
c5315.105.matrix,29,2308,29,404,0.9275,29.28,100.00,1.00,26.84
c5315.108.matrix,17,2308,17,132,0.9242,10.00,48.00,1.00,12.96
c5315.109.matrix,24,2308,24,116,0.9192,9.38,35.00,1.00,7.10
c5315.110.matrix,24,2308,24,285,0.9316,19.50,112.00,6.00,21.61
c5315.111.matrix,31,2308,31,140,0.9288,9.97,31.00,2.00,6.66
c5315.113.matrix,20,2308,20,195,0.9269,14.25,39.00,6.00,9.04
c5315.115.matrix,25,2308,25,115,0.9290,8.16,31.00,1.00,6.77
c5315.118.matrix,23,2308,23,195,0.9055,18.43,60.00,1.00,19.13
c5315.119.matrix,23,2308,23,213,0.9377,13.26,94.00,3.00,17.53
c5315.120.matrix,20,2308,20,272,0.9329,18.25,112.00,6.00,23.28
c5315.121.matrix,40,2308,40,394,0.9170,32.70,172.00,2.00,41.39
c5315.122.matrix,40,2308,40,515,0.9070,47.90,197.00,1.00,37.32
c5315.123.matrix,20,2308,20,181,0.9354,11.70,51.00,1.00,14.48
c5315.124.matrix,13,2308,13,77,0.9161,6.46,15.00,2.00,3.54
c5315.125.matrix,30,2308,30,121,0.9278,8.73,20.00,2.00,4.70
c5315.129.matrix,37,2308,37,239,0.8869,27.03,130.00,1.00,38.77
c5315.130.matrix,23,2308,23,282,0.9399,16.96,112.00,6.00,21.97
c5315.131.matrix,25,2308,25,205,0.9151,17.40,60.00,1.00,18.69
c5315.132.matrix,42,2308,42,415,0.9394,25.14,171.00,2.00,29.27
c5315.133.matrix,26,2308,26,224,0.9452,12.27,94.00,3.00,16.73
c5315.134.matrix,26,2308,26,200,0.9444,11.12,51.00,1.00,12.79
c5315.135.matrix,35,2308,35,302,0.9347,19.71,90.00,1.00,23.98
c5315.139.matrix,33,2308,33,436,0.9386,26.79,100.00,1.00,26.18
c5315.140.matrix,31,2308,31,138,0.9357,8.87,35.00,1.00,6.39
c5315.141.matrix,48,2308,48,553,0.9238,42.13,197.00,1.00,36.61
c5315.142.matrix,23,2308,23,225,0.9428,12.87,53.00,3.00,11.60
c5315.143.matrix,16,2308,16,88,0.9247,6.63,15.00,2.00,3.24
c5315.144.matrix,37,2308,37,310,0.9390,18.92,90.00,1.00,23.57
c5315.145.matrix,38,2308,38,329,0.8883,36.76,101.00,1.00,35.98
c5315.149.matrix,26,2308,26,235,0.9491,11.96,94.00,3.00,16.82
c5315.150.matrix,39,2308,39,492,0.9072,45.64,178.00,2.00,44.40
c5315.151.matrix,34,2308,34,437,0.9404,26.03,100.00,1.00,26.16
c5315.152.matrix,32,2308,32,142,0.9399,8.53,35.00,1.00,6.40
c5315.153.matrix,27,2308,27,214,0.9228,16.52,60.00,1.00,18.27
c5315.154.matrix,25,2308,25,297,0.9449,16.36,112.00,6.00,21.19
c5315.155.matrix,28,2308,28,133,0.9417,7.75,27.00,1.00,6.50
c5315.158.matrix,29,2308,29,218,0.9287,15.55,60.00,1.00,17.98
c5315.159.matrix,23,2308,23,131,0.9403,7.83,17.00,2.00,4.42
c5315.160.matrix,33,2308,33,246,0.9479,12.82,39.00,2.00,7.87
c5315.161.matrix,40,2308,40,346,0.9422,20.00,90.00,1.00,24.00
c5315.162.matrix,32,2308,32,144,0.9379,8.94,20.00,2.00,4.62
c5315.163.matrix,35,2308,35,438,0.9422,25.31,100.00,1.00,26.12
c5315.164.matrix,27,2308,27,236,0.9510,11.56,94.00,2.00,16.63
c5315.165.matrix,27,2308,27,307,0.9488,15.70,112.00,6.00,20.53
c5315.168.matrix,33,2308,33,244,0.9482,12.64,39.00,2.00,7.95
c5315.169.matrix,29,2308,29,318,0.9527,15.03,112.00,3.00,19.97
c5315.170.matrix,35,2308,35,325,0.9342,21.40,104.00,1.00,31.14
c5315.171.matrix,29,2308,29,240,0.9545,10.93,94.00,2.00,16.21
c5315.172.matrix,28,2308,28,227,0.9366,14.39,53.00,2.00,11.73
c5315.173.matrix,18,2308,18,107,0.9346,7.00,15.00,2.00,3.23
c5315.174.matrix,41,2308,41,402,0.9401,24.10,171.00,2.00,29.39
c5315.175.matrix,39,2308,39,465,0.9477,24.33,100.00,1.00,25.17
c5315.178.matrix,36,2308,36,411,0.9432,23.36,104.00,1.00,32.35
c5315.180.matrix,48,2308,48,358,0.9416,20.90,90.00,1.00,22.89
c5315.181.matrix,26,2308,26,103,0.9305,7.15,18.00,1.00,4.69
c5315.183.matrix,34,2308,34,245,0.9367,15.50,60.00,1.00,17.47
c5315.185.matrix,25,2308,25,228,0.9509,11.20,53.00,1.00,11.56
c5315.188.matrix,20,2308,20,141,0.9429,8.05,19.00,2.00,4.42
c5315.189.matrix,33,2308,33,335,0.9243,25.36,99.00,1.00,28.48
c5315.190.matrix,27,2308,27,115,0.9391,7.00,18.00,1.00,4.46
c5315.191.matrix,30,2308,30,410,0.9572,17.57,188.00,1.00,34.00
c5315.192.matrix,38,2308,38,415,0.9464,22.26,104.00,1.00,31.83
c5315.193.matrix,29,2308,29,350,0.9559,15.45,159.00,1.00,28.63
c5315.194.matrix,28,2308,28,141,0.9471,7.46,31.00,1.00,6.43
c5315.198.matrix,33,2308,33,154,0.9481,8.00,20.00,2.00,4.26
c5315.199.matrix,34,2308,34,355,0.9624,13.35,94.00,2.00,20.69
c5315.200.matrix,36,2308,36,348,0.9313,23.92,99.00,1.00,27.69
c5315.201.matrix,51,2308,51,461,0.9520,22.14,171.00,2.00,27.78
c5315.202.matrix,40,2308,40,426,0.9496,21.48,104.00,1.00,31.23
c5315.203.matrix,31,2308,31,141,0.9490,7.19,27.00,1.00,6.31
c5315.204.matrix,21,2308,21,142,0.9457,7.71,19.00,1.00,4.57
c5315.205.matrix,35,2308,35,159,0.9508,7.83,31.00,1.00,5.95
c5315.208.matrix,36,2308,36,267,0.9428,15.28,60.00,1.00,17.00
c5315.209.matrix,25,2308,25,156,0.9513,7.60,19.00,1.00,4.31
c5315.211.matrix,48,2308,48,400,0.9472,21.10,116.00,1.00,24.46
c5315.220.matrix,28,2308,28,137,0.9466,7.32,18.00,1.00,4.54
c5315.222.matrix,45,2308,45,438,0.9616,16.80,122.00,1.00,21.47
c5315.223.matrix,37,2308,37,181,0.9557,8.03,31.00,1.00,5.86
c5315.224.matrix,38,2308,38,268,0.9454,14.63,60.00,1.00,16.77
c5315.228.matrix,37,2308,37,369,0.9656,12.68,94.00,1.00,20.01
c5315.230.matrix,37,2308,37,183,0.9532,8.57,20.00,2.00,4.41
c5315.231.matrix,54,2308,54,472,0.9547,21.39,171.00,2.00,27.17
c5315.233.matrix,35,2308,35,387,0.9594,15.71,159.00,1.00,26.52
c5315.235.matrix,32,2308,32,416,0.9598,16.72,188.00,1.00,33.09
c5315.238.matrix,59,2308,59,628,0.9380,38.97,197.00,1.00,36.27
c5315.239.matrix,40,2308,40,300,0.9509,14.73,60.00,1.00,16.44
c5315.240.matrix,38,2308,38,183,0.9574,7.79,31.00,1.00,5.64
c5315.241.matrix,39,2308,39,198,0.9558,8.74,20.00,2.00,4.37
c5315.242.matrix,47,2308,47,454,0.9637,16.49,122.00,1.00,20.95
c5315.243.matrix,56,2308,56,480,0.9567,20.80,171.00,2.00,26.86
c5315.244.matrix,60,2308,60,554,0.9329,37.17,178.00,1.00,39.69
c5315.249.matrix,48,2308,48,231,0.9610,9.00,20.00,2.00,4.35
c5315.251.matrix,50,2308,50,496,0.9501,24.76,87.00,1.00,22.37
c5315.253.matrix,45,2308,45,330,0.9538,15.24,60.00,1.00,16.02
c5315.254.matrix,62,2308,62,654,0.9421,37.87,197.00,1.00,35.78
c5315.255.matrix,58,2308,58,451,0.9562,19.78,171.00,2.00,26.40
c5315.258.matrix,40,2308,40,485,0.9651,16.95,188.00,1.00,32.00
c5315.259.matrix,36,2308,36,285,0.9571,12.22,56.00,1.00,12.36
c5315.260.matrix,43,2308,43,375,0.9446,20.79,99.00,1.00,26.33
c5315.261.matrix,41,2308,41,174,0.9578,7.34,16.00,1.00,4.07
c5315.263.matrix,34,2308,34,348,0.9620,13.24,112.00,2.00,19.14
c5315.264.matrix,53,2308,53,509,0.9533,23.77,87.00,1.00,22.10
c5315.265.matrix,51,2308,51,389,0.9408,23.02,96.00,1.00,26.71
c5315.270.matrix,54,2308,54,369,0.9615,14.22,79.00,1.00,13.71
c5315.271.matrix,49,2308,49,367,0.9605,14.51,101.00,1.00,22.29
c5315.274.matrix,46,2308,46,187,0.9576,7.93,20.00,1.00,4.45
c5315.275.matrix,37,2308,37,286,0.9583,11.92,56.00,1.00,12.32
c5315.279.matrix,57,2308,57,523,0.9541,24.02,87.00,1.00,22.40
c5315.280.matrix,60,2308,60,472,0.9587,19.48,171.00,2.00,26.01
c5315.281.matrix,55,2308,55,575,0.9569,24.80,199.00,1.00,37.79
c5315.282.matrix,33,2308,33,176,0.9576,7.45,18.00,1.00,4.50
c5315.283.matrix,60,2308,60,385,0.9655,13.28,79.00,1.00,13.24
c5315.284.matrix,61,2308,61,537,0.9574,22.89,87.00,1.00,22.07
c5315.285.matrix,73,2308,73,514,0.9542,23.52,171.00,2.00,33.25
c5315.288.matrix,52,2308,52,467,0.9668,15.50,122.00,1.00,20.18
c5315.289.matrix,42,2308,42,488,0.9679,15.67,188.00,1.00,31.00
c5315.292.matrix,58,2308,58,604,0.9643,21.53,194.00,1.00,28.49
c5315.293.matrix,36,2308,36,191,0.9599,7.67,18.00,1.00,4.45
c5315.294.matrix,53,2308,53,424,0.9647,14.96,101.00,1.00,21.90
c5315.295.matrix,68,2308,68,629,0.9441,35.15,178.00,1.00,37.98
c5315.298.matrix,63,2308,63,407,0.9679,13.05,79.00,1.00,12.87
c5315.300.matrix,48,2308,48,198,0.9595,8.02,20.00,1.00,4.42
c5315.301.matrix,52,2308,52,238,0.9634,8.71,20.00,1.00,4.40
c5315.303.matrix,36,2308,36,366,0.9641,13.14,112.00,2.00,18.60
c5315.304.matrix,41,2308,41,383,0.9691,11.85,94.00,1.00,19.19
c5315.305.matrix,35,2308,35,264,0.9645,9.37,41.00,1.00,7.29
c5315.308.matrix,51,2308,51,205,0.9611,7.98,20.00,1.00,4.29
c5315.309.matrix,49,2308,49,388,0.9512,18.92,99.00,1.00,25.18
c5315.310.matrix,42,2308,42,409,0.9655,14.12,159.00,1.00,24.54
c5315.312.matrix,54,2308,54,481,0.9684,15.20,122.00,1.00,19.86
c5315.314.matrix,53,2308,53,239,0.9642,8.57,20.00,1.00,4.48
c5315.315.matrix,69,2308,69,788,0.9588,32.49,197.00,1.00,35.03
c5315.318.matrix,56,2308,56,492,0.9696,14.95,122.00,1.00,19.55
c5315.319.matrix,46,2308,46,507,0.9706,14.91,188.00,1.00,29.76
c5315.320.matrix,39,2308,39,266,0.9651,9.28,41.00,1.00,6.99
c5315.321.matrix,42,2308,42,405,0.9663,13.67,162.00,1.00,25.03
c5315.323.matrix,55,2308,55,407,0.9556,18.07,99.00,1.00,23.91
c5315.324.matrix,42,2308,42,210,0.9625,7.88,18.00,1.00,4.23
c5315.329.matrix,59,2308,59,606,0.9650,21.20,194.00,1.00,28.36
c5315.330.matrix,54,2308,54,223,0.9640,8.02,20.00,1.00,4.18
c5315.331.matrix,59,2308,59,497,0.9713,14.29,122.00,1.00,19.26
c5315.332.matrix,49,2308,49,518,0.9722,14.39,188.00,1.00,28.91
c5315.333.matrix,56,2308,56,408,0.9565,17.77,99.00,1.00,23.81
c5315.338.matrix,53,2308,53,253,0.9671,8.32,20.00,1.00,4.51
c5315.340.matrix,55,2308,55,231,0.9651,8.05,20.00,1.00,4.15
c5315.343.matrix,52,2308,52,372,0.9661,12.60,59.00,1.00,13.25
c5315.348.matrix,63,2308,63,502,0.9713,14.40,101.00,1.00,20.67
c5315.349.matrix,56,2308,56,232,0.9657,7.96,20.00,1.00,4.17
c5315.351.matrix,59,2308,59,274,0.9688,8.54,27.00,1.00,4.92
c5315.353.matrix,66,2308,66,638,0.9727,17.42,122.00,1.00,22.22
c5315.354.matrix,57,2308,57,233,0.9663,7.84,20.00,1.00,4.23
c5315.355.matrix,54,2308,54,529,0.9741,13.69,188.00,1.00,27.65
c5315.359.matrix,60,2308,60,408,0.9591,16.68,99.00,1.00,23.30
c5315.360.matrix,73,2308,73,640,0.9745,16.33,122.00,1.00,21.33
c5315.361.matrix,71,2308,71,532,0.9751,13.24,95.00,1.00,16.73
c5315.363.matrix,57,2308,57,449,0.9716,12.75,162.00,1.00,21.65
c5315.364.matrix,79,2308,79,468,0.9741,12.14,79.00,1.00,11.90
c5315.365.matrix,60,2308,60,554,0.9758,13.42,188.00,1.00,26.29
c5315.368.matrix,65,2308,65,470,0.9731,12.65,162.00,1.00,20.28
c5315.369.matrix,75,2308,75,542,0.9755,13.29,95.00,1.00,16.34
c5315.370.matrix,61,2308,61,328,0.9721,9.16,38.00,1.00,6.20
c5315.371.matrix,62,2308,62,563,0.9765,13.21,188.00,1.00,25.89
c5315.375.matrix,69,2308,69,583,0.9780,12.80,188.00,1.00,24.61
c5315.378.matrix,75,2308,75,643,0.9752,15.93,122.00,1.00,21.18
c5315.379.matrix,70,2308,70,585,0.9786,12.54,188.00,1.00,24.50
c6288.000.matrix,2,2416,2,24,0.1250,21.00,22.00,20.00,1.00
c7552.000.matrix,29,3512,29,460,0.5879,189.59,218.00,172.00,11.92
c7552.001.matrix,6,3512,6,295,0.7384,77.17,219.00,27.00,65.53
c7552.002.matrix,9,3512,9,200,0.6917,61.67,96.00,37.00,16.16
c7552.003.matrix,11,3512,11,349,0.8109,66.00,202.00,27.00,45.61
c7552.004.matrix,13,3512,13,379,0.7317,101.69,262.00,56.00,66.99
c7552.005.matrix,1,3512,1,1,0.0000,1.00,1.00,1.00,0.00
c7552.008.matrix,1,3512,1,1,0.0000,1.00,1.00,1.00,0.00
c7552.009.matrix,1,3512,1,1,0.0000,1.00,1.00,1.00,0.00
c7552.010.matrix,32,3512,32,588,0.5944,238.47,272.00,1.00,44.19
c7552.011.matrix,10,3512,10,201,0.7234,55.60,96.00,1.00,23.80
c7552.012.matrix,2,3512,2,3,0.5000,1.50,2.00,1.00,0.50
c7552.013.matrix,31,3512,31,463,0.6167,177.48,218.00,2.00,47.50
c7552.014.matrix,4,3512,4,55,0.6364,20.00,38.00,1.00,13.13
c7552.015.matrix,7,3512,7,296,0.7761,66.29,219.00,1.00,66.26
c7552.018.matrix,14,3512,14,390,0.8586,55.14,202.00,6.00,45.58
c7552.019.matrix,3,3512,3,68,0.6422,24.33,51.00,1.00,20.55
c7552.020.matrix,61,3512,61,1139,0.8169,208.51,386.00,2.00,51.11
c7552.021.matrix,5,3512,5,56,0.7107,16.20,38.00,1.00,13.99
c7552.022.matrix,4,3512,4,69,0.7319,18.50,51.00,1.00,20.46
c7552.023.matrix,35,3512,35,478,0.8335,79.60,202.00,6.00,50.10
c7552.024.matrix,17,3512,17,389,0.7877,82.59,262.00,1.00,69.85
c7552.025.matrix,11,3512,11,202,0.7493,50.64,96.00,1.00,27.59
c7552.028.matrix,4,3512,4,160,0.6359,58.25,98.00,1.00,35.46
c7552.029.matrix,45,3512,45,687,0.7293,185.96,245.00,1.00,69.73
c7552.030.matrix,17,3512,17,463,0.8531,68.00,219.00,1.00,50.42
c7552.031.matrix,14,3512,14,256,0.8225,45.43,96.00,1.00,26.69
c7552.032.matrix,37,3512,37,679,0.7634,160.68,245.00,1.00,83.73
c7552.033.matrix,11,3512,11,404,0.8562,58.09,234.00,1.00,60.72
c7552.034.matrix,12,3512,12,323,0.8625,44.42,199.00,1.00,49.57
c7552.035.matrix,34,3512,34,590,0.6195,224.50,272.00,1.00,70.43
c7552.038.matrix,62,3512,62,1140,0.8200,205.16,386.00,1.00,57.04
c7552.039.matrix,18,3512,18,390,0.7999,78.06,262.00,1.00,70.41
c7552.040.matrix,18,3512,18,464,0.8615,64.28,219.00,1.00,51.35
c7552.041.matrix,28,3512,28,599,0.8781,73.04,242.00,1.00,61.97
c7552.042.matrix,8,3512,8,388,0.8370,63.25,221.00,1.00,67.77
c7552.044.matrix,66,3512,66,925,0.8562,133.06,272.00,1.00,82.69
c7552.045.matrix,12,3512,12,405,0.8683,53.33,234.00,1.00,60.24
c7552.048.matrix,13,3512,13,324,0.8732,41.08,199.00,1.00,49.01
c7552.049.matrix,15,3512,15,258,0.8351,42.53,96.00,1.00,27.96
c7552.050.matrix,98,3512,98,930,0.8899,102.38,297.00,1.00,74.18
c7552.051.matrix,33,3512,33,635,0.8745,79.67,221.00,1.00,46.04
c7552.052.matrix,19,3512,19,545,0.8887,60.63,234.00,1.00,52.40
c7552.053.matrix,19,3512,19,465,0.8689,60.95,219.00,1.00,51.93
c7552.054.matrix,23,3512,23,640,0.7977,129.48,250.00,1.00,95.89
c7552.055.matrix,17,3512,17,303,0.8668,40.35,96.00,1.00,27.97
c7552.058.matrix,52,3512,52,1080,0.8269,186.94,386.00,1.00,73.51
c7552.059.matrix,29,3512,29,600,0.8824,70.55,242.00,1.00,62.29
c7552.061.matrix,53,3512,53,1081,0.8303,183.43,386.00,1.00,77.09
c7552.062.matrix,22,3512,22,377,0.9046,35.95,199.00,1.00,39.70
c7552.063.matrix,34,3512,34,636,0.8784,77.35,221.00,1.00,47.26
c7552.064.matrix,44,3512,44,819,0.7793,180.75,275.00,1.00,101.54
c7552.065.matrix,30,3512,30,601,0.8865,68.23,242.00,1.00,62.51
c7552.068.matrix,42,3512,42,986,0.8677,130.43,376.00,1.00,82.77
c7552.069.matrix,28,3512,28,489,0.8997,49.04,198.00,1.00,36.75
c7552.070.matrix,22,3512,22,396,0.8834,46.18,245.00,1.00,52.34
c7552.071.matrix,26,3512,26,731,0.9259,54.15,237.00,1.00,53.40
c7552.072.matrix,35,3512,35,637,0.8820,75.17,221.00,1.00,48.29
c7552.073.matrix,17,3512,17,618,0.9039,59.41,228.00,1.00,63.12
c7552.074.matrix,23,3512,23,632,0.9145,54.04,234.00,1.00,50.42
c7552.075.matrix,30,3512,30,494,0.9070,45.97,198.00,1.00,37.32
c7552.078.matrix,54,3512,54,1082,0.8336,180.06,386.00,1.00,80.23
c7552.079.matrix,43,3512,43,987,0.8709,127.42,376.00,1.00,84.10
c7552.080.matrix,24,3512,24,581,0.8908,63.46,221.00,1.00,50.29
c7552.081.matrix,31,3512,31,891,0.8853,102.19,263.00,1.00,94.97
c7552.083.matrix,20,3512,20,591,0.9192,47.75,217.00,1.00,59.21
c7552.084.matrix,25,3512,25,679,0.9231,52.24,234.00,1.00,49.45
c7552.085.matrix,127,3512,127,920,0.8869,104.02,359.00,1.00,70.27
c7552.088.matrix,24,3512,24,400,0.8935,42.58,245.00,1.00,51.52
c7552.089.matrix,25,3512,25,853,0.9188,69.24,343.00,1.00,74.69
c7552.090.matrix,21,3512,21,592,0.9231,45.52,217.00,1.00,58.64
c7552.092.matrix,50,3512,50,827,0.8748,103.52,249.00,1.00,84.06
c7552.093.matrix,33,3512,33,653,0.8680,86.18,241.00,1.00,79.19
c7552.095.matrix,45,3512,45,989,0.8768,121.80,376.00,1.00,86.24
c7552.098.matrix,55,3512,55,1148,0.8575,163.60,386.00,1.00,91.10
c7552.099.matrix,31,3512,31,495,0.9101,44.52,198.00,1.00,37.56
c7552.100.matrix,26,3512,26,857,0.9275,62.15,343.00,1.00,75.64
c7552.101.matrix,23,3512,23,595,0.9299,41.74,217.00,1.00,57.35
c7552.102.matrix,32,3512,32,720,0.9321,48.88,228.00,1.00,48.74
c7552.103.matrix,56,3512,56,1149,0.8601,160.70,386.00,1.00,92.82
c7552.105.matrix,46,3512,46,990,0.8796,119.17,376.00,1.00,87.10
c7552.109.matrix,29,3512,29,735,0.9337,48.72,237.00,1.00,53.02
c7552.110.matrix,58,3512,58,777,0.9115,68.78,210.00,1.00,37.74
c7552.111.matrix,24,3512,24,596,0.9328,40.04,217.00,1.00,56.73
c7552.113.matrix,29,3512,29,882,0.9344,57.83,343.00,1.00,72.78
c7552.114.matrix,35,3512,35,655,0.8759,81.31,241.00,1.00,79.40
c7552.118.matrix,34,3512,34,898,0.8960,93.41,263.00,1.00,94.97
c7552.119.matrix,47,3512,47,991,0.8823,116.66,376.00,1.00,87.84
c7552.121.matrix,98,3512,98,1123,0.9099,101.19,385.00,1.00,74.72
c7552.122.matrix,56,3512,56,1062,0.9465,56.79,228.00,1.00,44.27
c7552.124.matrix,25,3512,25,597,0.9355,38.48,217.00,1.00,56.11
c7552.125.matrix,45,3512,45,830,0.9311,57.18,230.00,1.00,43.46
c7552.128.matrix,76,3512,76,1244,0.8829,145.71,246.00,1.00,92.34
c7552.129.matrix,35,3512,35,537,0.9201,42.89,198.00,1.00,36.32
c7552.130.matrix,69,3512,69,1066,0.8919,115.28,376.00,1.00,85.45
